timestamp,position_x,position_y,position_z,density_value,particle_count,volume,emission_rate
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.08052663049960719,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.07916848009857493,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.07784517160158048,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.07655571048234924,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.0752991322426703,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.07407450148171066,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.07288091099450789,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.07171748089872215,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.07058335778875725,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.06947771391638853,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.0683997463970627,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.06734867644106098,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.06632374860874235,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.06532423008910918,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.06434941000095973,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.06339859871591749,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.06247112720264764,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.061566346391594216,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.06068362655959159,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.05982235673372504,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.058981944113834,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.058161813513072036,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.05736140681595448,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.05658018245334417,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.05581761489384182,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.055073194151065236,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.054346425306317406,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.05363682804615959,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.0529439362144202,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.05226729737818607,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.051606472407335964,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.05096103506719073,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.05033057162386767,3,38.79238608652677,0.0
2026-02-28T16:02:27,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:27,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:27,0.6832991299580242,0.9531108908896293,2.0,0.049714680461939866,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.04911297171401348,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.04852506690184869,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.04795059858866136,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.047389210042254194,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.046840554908637096,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.04630429689580729,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.04578010946736997,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.04526767554569057,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.044766687224279206,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.04427684548911754,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.043797859948647246,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.043329448572148106,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.04287133743624275,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.042423260479272557,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.04198495926329815,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.04155618274348504,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.04113668704464287,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.040726235244693834,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.0403245971648531,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.03993154916631064,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.039546873953210784,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.03917036038173205,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.038801803275076055,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.03844100324418047,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.03808776651397654,3,38.79238608652677,0.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.03774190475501761,3,38.79238608652677,10.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.037403234920310474,3,38.79238608652677,10.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.0370715790871865,3,38.79238608652677,10.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.03674676430405496,3,38.79238608652677,10.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.03642862244188557,3,38.79238608652677,10.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.03611699005027236,3,38.79238608652677,10.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.03581170821793549,3,38.79238608652677,10.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.03551262243752227,3,38.79238608652677,10.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.03521958247457271,3,38.79238608652677,10.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.03493244224051966,3,38.79238608652677,20.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
2026-02-28T16:02:28,0.6832991299580242,0.9531108908896293,2.0,0.034651059669597264,3,38.79238608652677,20.0
2026-02-28T16:02:28,1.9963456828826445,-0.8506376699170133,-2.0,0.0,0,14.137166941154067,0.0
2026-02-28T16:02:28,-2.3123645314274857,-1.2816330119831238,0.0,0.0,0,24.429024474314232,0.0
